,reviewer_name,reviewer_name_idx,hotel_id,hotel_idx,score
2612,영화,8103,12_13,323.0,8.603059768676758
2613,인영,8125,18_30,427.0,10.302850723266602
2614,인영,8125,39_17,293.0,10.233377456665039
2615,인영,8125,7_9,335.0,9.938539505004883
2616,minh,234,39_17,293.0,10.94424819946289
2617,minh,234,7_9,335.0,10.85295295715332
2618,minh,234,12_13,323.0,10.81591796875
2619,Trọng,355,18_30,427.0,11.568413734436035
2620,Trọng,355,7_9,335.0,11.104327201843262
2621,Trọng,355,12_13,323.0,11.098219871520996
2622,To,369,18_30,427.0,11.432613372802734
2623,To,369,7_9,335.0,10.998682975769043
2624,To,369,12_13,323.0,10.989876747131348
2625,Patrick,442,7_9,335.0,10.831247329711914
2626,Patrick,442,12_13,323.0,10.828288078308105
2627,Patrick,442,18_30,427.0,10.779623985290527
2628,Quangminh8211@gmail.com,853,18_30,427.0,11.231476783752441
2629,Quangminh8211@gmail.com,853,7_9,335.0,10.74561595916748
2630,Quangminh8211@gmail.com,853,12_13,323.0,10.739117622375488
2631,Andy,1015,18_30,427.0,11.394037246704102
2632,Andy,1015,7_9,335.0,11.032670021057129
2633,Andy,1015,12_13,323.0,11.026619911193848
2634,Phượng,1247,16_14,415.0,11.633854866027832
2635,Phượng,1247,16_15,248.0,11.545916557312012
2636,Phượng,1247,18_30,427.0,11.266294479370117
2637,Angel,1611,18_30,427.0,11.113587379455566
2638,Angel,1611,7_9,335.0,10.619555473327637
2639,Angel,1611,12_13,323.0,10.616585731506348
2640,Byeongjun,1830,18_30,427.0,11.180411338806152
2641,Byeongjun,1830,7_9,335.0,10.91574478149414
2642,Byeongjun,1830,12_13,323.0,10.900128364562988
2643,MINJI,2095,12_13,323.0,10.87148666381836
2644,MINJI,2095,7_9,335.0,10.854242324829102
2645,MINJI,2095,18_30,427.0,10.325288772583008
2646,Mildred,2113,18_30,427.0,9.683626174926758
2647,Mildred,2113,7_9,335.0,9.292515754699707
2648,Mildred,2113,12_13,323.0,9.287285804748535
2649,혜민,2610,18_30,427.0,8.075728416442871
2650,혜민,2610,39_17,293.0,7.771240234375
2651,혜민,2610,7_9,335.0,7.763971328735352
2652,TRƯƠNG,2781,18_30,427.0,8.89303207397461
2653,TRƯƠNG,2781,7_9,335.0,8.62944507598877
2654,TRƯƠNG,2781,12_13,323.0,8.617589950561523
2655,Denise,3475,18_30,427.0,10.165117263793945
2656,Denise,3475,7_9,335.0,10.049827575683594
2657,Denise,3475,12_13,323.0,10.041284561157227
2658,Janine,3654,18_30,427.0,10.18256664276123
2659,Janine,3654,7_9,335.0,9.941069602966309
2660,Janine,3654,12_13,323.0,9.932164192199707
2661,MINYI,3756,18_30,427.0,11.572406768798828
2662,MINYI,3756,7_9,335.0,11.353279113769531
2663,MINYI,3756,12_13,323.0,11.336441040039062
2664,YIXING,4084,18_30,427.0,10.8176908493042
2665,YIXING,4084,7_9,335.0,10.51401138305664
2666,YIXING,4084,12_13,323.0,10.502918243408203
2667,kyeonghwa,4234,18_30,427.0,9.589312553405762
2668,kyeonghwa,4234,16_14,415.0,9.522080421447754
2669,kyeonghwa,4234,16_15,248.0,9.428716659545898
2670,JIEYING,4804,18_30,427.0,10.46323299407959
2671,JIEYING,4804,7_9,335.0,10.262602806091309
2672,JIEYING,4804,12_13,323.0,10.250068664550781
2673,Jaehee,4827,18_30,427.0,10.658709526062012
2674,Jaehee,4827,7_9,335.0,10.415083885192871
2675,Jaehee,4827,12_13,323.0,10.396293640136719
2676,Jaok,4829,7_9,335.0,9.402700424194336
2677,Jaok,4829,12_13,323.0,9.39664077758789
2678,Jaok,4829,18_30,427.0,9.36441707611084
2679,TOKUHIRO,5251,18_30,427.0,9.464858055114746
2680,TOKUHIRO,5251,12_13,323.0,9.145493507385254
2681,TOKUHIRO,5251,7_9,335.0,9.143180847167969
2682,지혜,5739,15_24,326.0,8.402275085449219
2683,지혜,5739,9_14,337.0,8.367474555969238
2684,지혜,5739,7_9,335.0,7.9704437255859375
2685,Adelya,5781,39_17,293.0,9.355755805969238
2686,Adelya,5781,18_30,427.0,9.11539077758789
2687,Adelya,5781,4_6,252.0,8.780313491821289
2688,Changyeol,5967,18_30,427.0,10.789127349853516
2689,Changyeol,5967,7_9,335.0,10.508441925048828
2690,Changyeol,5967,12_13,323.0,10.499198913574219
2691,Dante,6050,18_30,427.0,9.8040132522583
2692,Dante,6050,7_9,335.0,9.720690727233887
2693,Dante,6050,12_13,323.0,9.715606689453125
2694,Davinia,6061,18_30,427.0,6.934247016906738
2695,Davinia,6061,7_9,335.0,6.594962120056152
2696,Davinia,6061,12_13,323.0,6.588654041290283
2697,HAEYOUNG,6218,18_30,427.0,10.716731071472168
2698,HAEYOUNG,6218,39_17,293.0,10.400113105773926
2699,HAEYOUNG,6218,7_9,335.0,10.3880615234375
2700,INGYEONG,6352,18_30,427.0,10.513827323913574
2701,INGYEONG,6352,7_9,335.0,10.27255916595459
2702,INGYEONG,6352,12_13,323.0,10.262225151062012
2703,Kochih,6601,18_30,427.0,9.1621732711792
2704,Kochih,6601,7_9,335.0,9.041595458984375
2705,Kochih,6601,12_13,323.0,9.023585319519043
2706,Piotr,6938,18_30,427.0,10.045165061950684
2707,Piotr,6938,7_9,335.0,10.04032039642334
2708,Piotr,6938,12_13,323.0,10.01820182800293
2709,heo,7618,39_17,293.0,9.579898834228516
2710,heo,7618,18_30,427.0,9.467432022094727
2711,heo,7618,7_9,335.0,9.19486141204834
2712,tuyết,7924,18_30,427.0,10.399602890014648
2713,tuyết,7924,7_9,335.0,10.105161666870117
2714,tuyết,7924,12_13,323.0,10.1023530960083
2715,Tiến,133,18_30,427.0,11.352148056030273
2716,Tiến,133,7_9,335.0,11.334519386291504
2717,Tiến,133,12_13,323.0,11.31590461730957
2718,Hyewon,469,18_30,427.0,11.205909729003906
2719,Hyewon,469,7_9,335.0,10.615143775939941
2720,Hyewon,469,12_13,323.0,10.613922119140625
2721,jumi,509,18_30,427.0,11.053492546081543
2722,jumi,509,7_9,335.0,10.602836608886719
2723,jumi,509,12_13,323.0,10.599740028381348
2724,Ana,672,18_30,427.0,9.975329399108887
2725,Ana,672,21_8,51.0,9.775070190429688
2726,Ana,672,39_17,293.0,9.660357475280762
2727,Olivia,905,18_30,427.0,11.857439994812012
2728,Olivia,905,7_9,335.0,11.384467124938965
2729,Olivia,905,12_13,323.0,11.37185001373291
2730,Phillip,907,18_30,427.0,10.582550048828125
2731,Phillip,907,7_9,335.0,10.346382141113281
2732,Phillip,907,12_13,323.0,10.334137916564941
2733,Benson,1823,17_29,421.0,10.982993125915527
2734,Benson,1823,17_18,419.0,10.982993125915527
2735,Benson,1823,16_29,417.0,10.982993125915527
2736,LAU,2083,18_30,427.0,8.569498062133789
2737,LAU,2083,7_9,335.0,8.29731559753418
2738,LAU,2083,12_13,323.0,8.290297508239746
2739,Quang.,2184,18_30,427.0,11.019359588623047
2740,Quang.,2184,7_9,335.0,10.971785545349121
2741,Quang.,2184,12_13,323.0,10.963871955871582
2742,Sungyun,2264,18_30,427.0,11.275652885437012
2743,Sungyun,2264,7_9,335.0,10.91751766204834
2744,Sungyun,2264,12_13,323.0,10.908287048339844
2745,Twiist,2312,18_30,427.0,7.216419696807861
2746,Twiist,2312,7_9,335.0,6.987213134765625
2747,Twiist,2312,12_13,323.0,6.9813032150268555
2748,elham,2411,18_30,427.0,10.967711448669434
2749,elham,2411,7_9,335.0,10.189811706542969
2750,elham,2411,12_13,323.0,10.186208724975586
2751,Soohee,2771,18_30,427.0,9.3264799118042
2752,Soohee,2771,7_9,335.0,8.989334106445312
2753,Soohee,2771,12_13,323.0,8.984294891357422
2754,Yunjin,2808,18_30,427.0,11.430912017822266
2755,Yunjin,2808,7_9,335.0,11.149052619934082
2756,Yunjin,2808,12_13,323.0,11.135930061340332
2757,EUNHYE,2949,18_30,427.0,11.06800365447998
2758,EUNHYE,2949,7_9,335.0,10.805508613586426
2759,EUNHYE,2949,12_13,323.0,10.795832633972168
2760,영진,3344,18_30,427.0,9.297124862670898
2761,영진,3344,7_9,335.0,9.076627731323242
2762,영진,3344,12_13,323.0,9.068497657775879
2763,Hyoseok,3592,18_30,427.0,11.115364074707031
2764,Hyoseok,3592,7_9,335.0,10.714821815490723
2765,Hyoseok,3592,12_13,323.0,10.708829879760742
2766,MIAE,3748,18_30,427.0,9.781518936157227
2767,MIAE,3748,7_9,335.0,9.429043769836426
2768,MIAE,3748,12_13,323.0,9.423768997192383
2769,Abhinav,4476,18_30,427.0,8.029932975769043
2770,Abhinav,4476,7_9,335.0,7.903172969818115
2771,Abhinav,4476,12_13,323.0,7.894263744354248
2772,HOAINAM,4712,7_9,335.0,9.81151294708252
2773,HOAINAM,4712,12_13,323.0,9.805190086364746
2774,HOAINAM,4712,18_30,427.0,9.771566390991211
2775,LILI,4925,18_30,427.0,10.213512420654297
2776,LILI,4925,16_14,415.0,9.895691871643066
2777,LILI,4925,7_9,335.0,9.798644065856934
2778,Lakshey,4928,16_14,415.0,10.080256462097168
2779,Lakshey,4928,16_15,248.0,10.011320114135742
2780,Lakshey,4928,18_30,427.0,9.837182998657227
2781,MINKOO,4973,18_30,427.0,10.464605331420898
2782,MINKOO,4973,7_9,335.0,10.388474464416504
2783,MINKOO,4973,12_13,323.0,10.370843887329102
2784,megan,5551,18_30,427.0,11.055910110473633
2785,megan,5551,7_9,335.0,10.79042911529541
2786,megan,5551,12_13,323.0,10.783492088317871
2787,philong,5581,18_30,427.0,10.483092308044434
2788,philong,5581,7_9,335.0,10.464908599853516
2789,philong,5581,12_13,323.0,10.441691398620605
2790,유정,5725,18_30,427.0,11.226035118103027
2791,유정,5725,17_29,421.0,10.81530475616455
2792,유정,5725,17_18,419.0,10.81530475616455
2793,AKIO,5762,18_30,427.0,10.489789009094238
2794,AKIO,5762,7_9,335.0,10.036605834960938
2795,AKIO,5762,12_13,323.0,10.020045280456543
2796,CHAOPING,5919,18_30,427.0,10.730083465576172
2797,CHAOPING,5919,17_29,421.0,10.202033042907715
2798,CHAOPING,5919,17_18,419.0,10.202033042907715
2799,Darcy,6052,18_30,427.0,8.154862403869629
2800,Darcy,6052,17_29,421.0,7.7535481452941895
2801,Darcy,6052,17_18,419.0,7.7535481452941895
2802,Egorov,6108,18_30,427.0,10.656537055969238
2803,Egorov,6108,7_9,335.0,10.565967559814453
2804,Egorov,6108,12_13,323.0,10.560441017150879
2805,Frederico,6165,18_30,427.0,10.896020889282227
2806,Frederico,6165,7_9,335.0,10.570794105529785
2807,Frederico,6165,12_13,323.0,10.567153930664062
2808,QUYỀN,6959,18_30,427.0,10.529902458190918
2809,QUYỀN,6959,1_7,129.0,9.978954315185547
2810,QUYỀN,6959,7_9,335.0,9.929731369018555
2811,RUILING,6971,18_30,427.0,10.712910652160645
2812,RUILING,6971,7_9,335.0,10.577386856079102
2813,RUILING,6971,12_13,323.0,10.56328010559082
2814,SONGWOO,7052,18_30,427.0,9.703648567199707
2815,SONGWOO,7052,7_9,335.0,9.445352554321289
2816,SONGWOO,7052,12_13,323.0,9.441099166870117
2817,Shukrina,7137,18_30,427.0,10.865127563476562
2818,Shukrina,7137,7_9,335.0,10.568567276000977
2819,Shukrina,7137,12_13,323.0,10.559453010559082
2820,haont,7604,18_30,427.0,9.565826416015625
2821,haont,7604,7_9,335.0,9.33139705657959
2822,haont,7604,12_13,323.0,9.31758975982666
2823,은진,8120,18_30,427.0,10.777910232543945
2824,은진,8120,7_9,335.0,10.59431266784668
2825,은진,8120,12_13,323.0,10.570363998413086
2826,Tuyen,181,18_30,427.0,11.213288307189941
2827,Tuyen,181,12_13,323.0,10.556318283081055
2828,Tuyen,181,7_9,335.0,10.542447090148926
2829,jihyun,358,18_30,427.0,11.35473918914795
2830,jihyun,358,12_13,323.0,10.890036582946777
2831,jihyun,358,7_9,335.0,10.886658668518066
2832,Anthony,449,7_9,335.0,10.754528045654297
2833,Anthony,449,12_13,323.0,10.733051300048828
2834,Anthony,449,39_17,293.0,10.729024887084961
2835,BeomJun,673,18_30,427.0,10.830594062805176
2836,BeomJun,673,7_9,335.0,10.273636817932129
2837,BeomJun,673,12_13,323.0,10.271982192993164
2838,đình,875,18_30,427.0,10.396367073059082
2839,đình,875,7_9,335.0,10.164387702941895
2840,đình,875,12_13,323.0,10.14747142791748
2841,Cherry,883,18_30,427.0,11.505934715270996
2842,Cherry,883,17_29,421.0,11.056047439575195
2843,Cherry,883,17_18,419.0,11.056047439575195
2844,Deborah,1026,18_30,427.0,11.414854049682617
2845,Deborah,1026,7_9,335.0,11.094257354736328
2846,Deborah,1026,12_13,323.0,11.084820747375488
2847,숩니,1123,18_30,427.0,11.397364616394043
2848,숩니,1123,7_9,335.0,10.836869239807129
2849,숩니,1123,12_13,323.0,10.829078674316406
2850,Vikas,1266,18_30,427.0,10.915848731994629
2851,Vikas,1266,7_9,335.0,10.538265228271484
2852,Vikas,1266,12_13,323.0,10.5288667678833
2853,YAO,1738,18_30,427.0,11.159008979797363
2854,YAO,1738,7_9,335.0,10.960630416870117
2855,YAO,1738,12_13,323.0,10.956040382385254
2856,유진,1787,18_30,427.0,11.534977912902832
2857,유진,1787,7_9,335.0,11.313149452209473
2858,유진,1787,12_13,323.0,11.30212116241455
2859,Camilo,1841,18_30,427.0,10.90685749053955
2860,Camilo,1841,7_9,335.0,10.558259963989258
2861,Camilo,1841,12_13,323.0,10.54214859008789
2862,GEONHOO,1913,18_30,427.0,11.036748886108398
2863,GEONHOO,1913,7_9,335.0,10.859041213989258
2864,GEONHOO,1913,12_13,323.0,10.847758293151855
2865,Marie-Eve,2104,18_30,427.0,10.824631690979004
2866,Marie-Eve,2104,7_9,335.0,10.480817794799805
2867,Marie-Eve,2104,12_13,323.0,10.471953392028809
2868,Ramah,2186,18_30,427.0,10.780250549316406
2869,Ramah,2186,7_9,335.0,10.295805931091309
2870,Ramah,2186,12_13,323.0,10.288494110107422
2871,Samual,2226,18_30,427.0,9.161762237548828
2872,Samual,2226,7_9,335.0,8.868936538696289
2873,Samual,2226,12_13,323.0,8.855403900146484
2874,Thanannop,2289,18_30,427.0,10.967711448669434
2875,Thanannop,2289,7_9,335.0,10.189811706542969
2876,Thanannop,2289,12_13,323.0,10.186208724975586
2877,sunhyung,2526,18_30,427.0,9.059804916381836
2878,sunhyung,2526,12_22,24.0,8.701376914978027
2879,sunhyung,2526,27_26,437.0,8.67296314239502
2880,toby,2537,18_30,427.0,6.992692470550537
2881,toby,2537,7_9,335.0,6.978943347930908
2882,toby,2537,12_13,323.0,6.974045276641846
2883,Judy,2706,18_30,427.0,9.870208740234375
2884,Judy,2706,7_9,335.0,9.68050765991211
2885,Judy,2706,12_13,323.0,9.662336349487305
2886,christina,2817,18_30,427.0,11.007950782775879
2887,christina,2817,7_9,335.0,10.903799057006836
2888,christina,2817,12_13,323.0,10.899256706237793
2889,HÙNG,2988,18_30,427.0,8.18712043762207
2890,HÙNG,2988,7_9,335.0,8.076437950134277
2891,HÙNG,2988,12_13,323.0,8.070355415344238
2892,Maksim,3070,18_30,427.0,10.393482208251953
2893,Maksim,3070,7_9,335.0,10.130264282226562
2894,Maksim,3070,12_13,323.0,10.119854927062988
2895,BINI,3399,18_30,427.0,10.98033332824707
2896,BINI,3399,7_9,335.0,10.898451805114746
2897,BINI,3399,12_13,323.0,10.889626502990723
2898,Pablo,3856,18_30,427.0,11.012666702270508
2899,Pablo,3856,17_29,421.0,10.997851371765137
2900,Pablo,3856,17_18,419.0,10.997851371765137
2901,Tonea,4023,18_30,427.0,10.762224197387695
2902,Tonea,4023,7_9,335.0,10.573234558105469
2903,Tonea,4023,12_13,323.0,10.567234992980957
2904,DELYU,4600,18_30,427.0,9.58469009399414
2905,DELYU,4600,7_9,335.0,9.37572956085205
2906,DELYU,4600,12_13,323.0,9.365047454833984
2907,Junhai,4858,18_30,427.0,10.899200439453125
2908,Junhai,4858,7_9,335.0,10.690211296081543
2909,Junhai,4858,12_13,323.0,10.677156448364258
2910,Maxime,5002,35_6,153.0,9.98068904876709
2911,Maxime,5002,18_30,427.0,9.975587844848633
2912,Maxime,5002,7_9,335.0,9.847161293029785
2913,Philipa,5090,18_30,427.0,8.741026878356934
2914,Philipa,5090,16_14,415.0,8.328505516052246
2915,Philipa,5090,39_17,293.0,8.309928894042969
2916,Tee,5268,7_9,335.0,9.470687866210938
2917,Tee,5268,18_30,427.0,9.457029342651367
2918,Tee,5268,12_13,323.0,9.451723098754883
2919,Thì,5275,18_30,427.0,9.286964416503906
2920,Thì,5275,7_9,335.0,9.063959121704102
2921,Thì,5275,12_13,323.0,9.058133125305176
2922,steve,5614,18_30,427.0,10.26877212524414
2923,steve,5614,7_9,335.0,10.11681842803955
2924,steve,5614,12_13,323.0,10.102811813354492
2925,trương,5632,18_30,427.0,9.999887466430664
2926,trương,5632,7_9,335.0,9.91030502319336
2927,trương,5632,12_13,323.0,9.90368366241455
2928,예리,5719,7_9,335.0,10.762145042419434
2929,예리,5719,18_30,427.0,10.746623992919922
2930,예리,5719,12_13,323.0,10.740596771240234
2931,EunJu,6127,18_30,427.0,10.826541900634766
2932,EunJu,6127,7_9,335.0,10.552355766296387
2933,EunJu,6127,12_13,323.0,10.541515350341797
2934,Foued,6161,18_30,427.0,11.40617847442627
2935,Foued,6161,16_14,415.0,10.782499313354492
2936,Foued,6161,17_29,421.0,10.746624946594238
2937,HUTEAU,6250,35_6,153.0,8.383777618408203
2938,HUTEAU,6250,18_30,427.0,8.37949275970459
2939,HUTEAU,6250,7_9,335.0,8.271613121032715
2940,Jiayan,6481,18_30,427.0,8.584063529968262
2941,Jiayan,6481,17_29,421.0,8.161628723144531
2942,Jiayan,6481,17_18,419.0,8.161628723144531
2943,Jonghwan,6502,7_9,335.0,10.872187614440918
2944,Jonghwan,6502,12_13,323.0,10.855801582336426
2945,Jonghwan,6502,18_30,427.0,10.647283554077148
2946,LAW,6631,18_30,427.0,8.667807579040527
2947,LAW,6631,7_9,335.0,8.24370002746582
2948,LAW,6631,12_13,323.0,8.235817909240723
2949,Rungtham,7002,18_30,427.0,10.203592300415039
2950,Rungtham,7002,39_17,293.0,10.08674144744873
2951,Rungtham,7002,7_9,335.0,9.796396255493164
2952,Thiti,7250,18_30,427.0,10.399602890014648
2953,Thiti,7250,7_9,335.0,10.105161666870117
2954,Thiti,7250,12_13,323.0,10.1023530960083
2955,Yiu,7444,18_30,427.0,7.727138042449951
2956,Yiu,7444,39_17,293.0,7.675031661987305
2957,Yiu,7444,7_9,335.0,7.453904151916504
2958,siahn,7871,18_30,427.0,6.787704944610596
2959,siahn,7871,7_9,335.0,6.71290397644043
2960,siahn,7871,12_13,323.0,6.707214832305908
2961,sunghyun,7890,18_30,427.0,9.759961128234863
2962,sunghyun,7890,39_17,293.0,9.648188591003418
2963,sunghyun,7890,7_9,335.0,9.370467185974121
2964,yang,7940,18_30,427.0,9.95814037322998
2965,yang,7940,7_9,335.0,9.491438865661621
2966,yang,7940,27_26,437.0,9.491203308105469
2967,Truong,88,18_30,427.0,10.697407722473145
2968,Truong,88,39_17,293.0,10.669305801391602
2969,Truong,88,17_29,421.0,10.365585327148438
2970,Hue,280,18_30,427.0,10.945521354675293
2971,Hue,280,39_17,293.0,10.704717636108398
2972,Hue,280,7_9,335.0,10.356995582580566
2973,Lim,403,18_30,427.0,11.260164260864258
2974,Lim,403,7_9,335.0,10.906647682189941
2975,Lim,403,12_13,323.0,10.90471076965332
2976,hung,536,39_17,293.0,11.07259464263916
2977,hung,536,7_9,335.0,10.89944076538086
2978,hung,536,12_13,323.0,10.890551567077637
2979,VÕ,660,26_11,435.0,10.626876831054688
2980,VÕ,660,25_16,433.0,10.626876831054688
2981,VÕ,660,10_20,399.0,10.626876831054688
2982,Quách,908,18_30,427.0,11.832324981689453
2983,Quách,908,7_9,335.0,11.627957344055176
2984,Quách,908,12_13,323.0,11.620983123779297
2985,Aeschbach,937,18_30,427.0,10.495699882507324
2986,Aeschbach,937,7_9,335.0,10.208088874816895
2987,Aeschbach,937,12_13,323.0,10.197651863098145
2988,KEEHYUNG,1345,18_30,427.0,10.40259075164795
2989,KEEHYUNG,1345,7_9,335.0,10.202045440673828
2990,KEEHYUNG,1345,12_13,323.0,10.192858695983887
2991,QuỳnhGiao,1364,18_30,427.0,11.31852912902832
2992,QuỳnhGiao,1364,7_9,335.0,10.838068962097168
2993,QuỳnhGiao,1364,12_13,323.0,10.835651397705078
2994,JIAJIE,1452,18_30,427.0,10.495523452758789
2995,JIAJIE,1452,39_17,293.0,10.434013366699219
2996,JIAJIE,1452,7_9,335.0,10.179766654968262
2997,Roshani,1509,18_30,427.0,11.222495079040527
2998,Roshani,1509,7_9,335.0,10.89802074432373
2999,Roshani,1509,12_13,323.0,10.884196281433105
3000,Frederic,1909,18_30,427.0,10.027968406677246
3001,Frederic,1909,21_27,98.0,9.792524337768555
3002,Frederic,1909,7_9,335.0,9.743749618530273
3003,Hạ,1987,18_30,427.0,11.372563362121582
3004,Hạ,1987,7_9,335.0,10.826714515686035
3005,Hạ,1987,12_13,323.0,10.823238372802734
3006,Seovin,2236,18_30,427.0,9.35467529296875
3007,Seovin,2236,7_9,335.0,8.796761512756348
3008,Seovin,2236,12_13,323.0,8.792230606079102
3009,Thanhnga,2291,7_29,362.0,9.986848831176758
3010,Thanhnga,2291,7_22,361.0,9.985369682312012
3011,Thanhnga,2291,23_7,353.0,9.985369682312012
3012,Tomohiro,2302,18_30,427.0,9.27087116241455
3013,Tomohiro,2302,7_9,335.0,9.12159252166748
3014,Tomohiro,2302,12_13,323.0,9.112114906311035
3015,tuấn,2541,18_30,427.0,11.159241676330566
3016,tuấn,2541,7_9,335.0,10.86555290222168
3017,tuấn,2541,12_13,323.0,10.858062744140625
3018,CHUA,2917,18_30,427.0,10.789435386657715
3019,CHUA,2917,7_9,335.0,10.677956581115723
3020,CHUA,2917,12_13,323.0,10.673731803894043
3021,HELENE,2976,18_30,427.0,10.968568801879883
3022,HELENE,2976,7_9,335.0,10.459096908569336
3023,HELENE,2976,12_13,323.0,10.443428039550781
3024,Andrei,3391,18_30,427.0,10.199490547180176
3025,Andrei,3391,17_29,421.0,10.173444747924805
3026,Andrei,3391,17_18,419.0,10.173444747924805
3027,Okin,3850,18_30,427.0,11.115364074707031
3028,Okin,3850,7_9,335.0,10.714821815490723
3029,Okin,3850,12_13,323.0,10.708829879760742
3030,TAEHYUN,3995,18_30,427.0,11.070584297180176
3031,TAEHYUN,3995,7_9,335.0,10.679910659790039
3032,TAEHYUN,3995,12_13,323.0,10.664036750793457
3033,Toluu,4022,18_30,427.0,9.615133285522461
3034,Toluu,4022,16_14,415.0,9.161358833312988
3035,Toluu,4022,39_17,293.0,9.140924453735352
3036,Vince,4052,18_30,427.0,11.743121147155762
3037,Vince,4052,7_9,335.0,11.464113235473633
3038,Vince,4052,12_13,323.0,11.450029373168945
3039,hooper,4187,18_30,427.0,11.06800365447998
3040,hooper,4187,7_9,335.0,10.805508613586426
3041,hooper,4187,12_13,323.0,10.795832633972168
3042,Alessio,4488,18_30,427.0,10.31093978881836
3043,Alessio,4488,17_29,421.0,9.627861976623535
3044,Alessio,4488,17_18,419.0,9.627861976623535
3045,CHẾ,4549,18_30,427.0,9.92599868774414
3046,CHẾ,4549,7_9,335.0,9.667766571044922
3047,CHẾ,4549,12_13,323.0,9.659265518188477
3048,Sylvan,5239,18_30,427.0,10.834759712219238
3049,Sylvan,5239,7_9,335.0,10.304627418518066
3050,Sylvan,5239,12_13,323.0,10.294772148132324
3051,Viktoriia,5320,18_30,427.0,11.330306053161621
3052,Viktoriia,5320,39_17,293.0,11.219388961791992
3053,Viktoriia,5320,7_9,335.0,11.167919158935547
3054,Yuxi,5402,18_30,427.0,9.568504333496094
3055,Yuxi,5402,12_13,323.0,9.325729370117188
3056,Yuxi,5402,7_9,335.0,9.325705528259277
3057,jeongwon,5502,18_30,427.0,9.331342697143555
3058,jeongwon,5502,7_9,335.0,9.021015167236328
